0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.8745098114013672,0.0
0.0,0.8745098114013672,0.0
0.0,0.8745098114013672,0.0
0.0,0.8745098114013672,0.0
0.0,1.0,0.0
0.8877550988756384,0.2549019642174244,0.7538461426041537
0.8733850180194764,0.25294119119644165,1.0
0.8877550988756384,0.2549019642174244,0.7538461426041537
0.8733850180194764,0.25294119119644165,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.8745098114013672,0.0
0.0,0.8745098114013672,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.8733850180194764,0.25294119119644165,1.0
0.8877550988756384,0.2549019642174244,0.7538461426041537
0.8733850180194764,0.25294119119644165,1.0
0.8877550988756384,0.2549019642174244,0.7538461426041537
0.0,1.0,0.0
0.0,0.8745098114013672,0.0
0.0,0.8745098114013672,0.0
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.0,0.8745098114013672,0.0
0.0,1.0,0.0
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.8745098114013672,0.0
0.0,0.8745098114013672,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.1882352977991104,0.0
0.0,0.1882352977991104,0.0
0.0,0.1882352977991104,0.0
0.0,0.1882352977991104,0.0
0.0,0.1882352977991104,0.0
0.0,0.1882352977991104,0.0
0.0,0.1882352977991104,0.0
0.0,1.0,0.0
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.0,0.1882352977991104,0.0
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.0,0.1882352977991104,0.0
0.0,0.1882352977991104,0.0
0.0,0.1882352977991104,0.0
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.0,0.1882352977991104,0.0
0.0,0.1882352977991104,0.0
0.0,0.1882352977991104,0.0
0.0,0.1882352977991104,0.0
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.0,0.1882352977991104,0.0
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.0,1.0,0.0
0.0,0.8745098114013672,0.0
0.0,0.8745098114013672,0.0
0.0,0.8745098114013672,0.0
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.44642855608075666,0.2039215788245201,0.2692307762570191
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.0,0.8745098114013672,0.0
0.0,0.8745098114013672,0.0
0.0,0.8745098114013672,0.0
0.0,0.8745098114013672,0.0
0.0,1.0,0.0
0.0,0.8745098114013672,0.0
0.0,0.8745098114013672,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.8745098114013672,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.0,0.8745098114013672,0.0
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.0,1.0,0.0
0.44444445449681386,0.24901961535215378,0.16535434578628205
0.0,0.1882352977991104,0.0
0.0,0.1882352977991104,0.0
0.0,0.1882352977991104,0.0
0.0,0.1882352977991104,0.0
0.43181818770629543,0.1607843153178692,0.268292687447705
0.43181818770629543,0.1607843153178692,0.268292687447705
